_id,hash,asset,chain,date,from,timestamp,to,usdPrice,Cumulative Sum,Points,Final tokens,value
64f74335d52f7b40aaed8618,0x65cda1f2178dba9813e0a0567fe4aa3a930b2567ca3461fe86e07a1672e6ed1f,USDT,pulsechain,16/07/2023,0x5739e18a738ebfa2765693d24616b364a6002baf,1689468095,0x38800147550a87c286550fbecc4a12a24fa3a318,50.02475,50.02475,500247.5,575284.625,50
64f74338d52f7b40aaed865e,0x6311f66aa121e212d8985941b8021cc2189fe740c335f386b1088fca0ed8be92,pulse,pulsechain,16/07/2023,0xe0e671cf98bc8469e5181f72857063a4351f2607,1689503495,0x38800147550a87c286550fbecc4a12a24fa3a318,4.801815635,54.82656563,48018.15635,55220.8798,40249.9215
64f74335d52f7b40aaed8619,0xe5f13ed135c5928272abbd7b50f84d151e4218ab5cae76d4a7078c4889845f2c,USDT,pulsechain,15/07/2023,0x09c0a00f03ae987a77ac4bd3c05e0148fccb7cb9,1689427955,0x38800147550a87c286550fbecc4a12a24fa3a318,100.0285,154.8550656,1000285,1150327.75,100
64f74338d52f7b40aaed8661,0x24679bf5becc3cf0be1ff2430da8b3e71f711c18c47488118ff016067633a7f9,pulse,pulsechain,15/07/2023,0x979edfe09015880e7c14a173d39785eaa1e2b721,1689383705,0x38800147550a87c286550fbecc4a12a24fa3a318,33.1084846,187.9635502,331084.846,380747.5729,281056.7454
64f74338d52f7b40aaed865f,0x3233c864a3cab1a4ed7ab4c56be4074edeea58185068f9b37e823807647b7156,pulse,pulsechain,15/07/2023,0x979edfe09015880e7c14a173d39785eaa1e2b721,1689426205,0x38800147550a87c286550fbecc4a12a24fa3a318,68.31814416,256.2816944,683181.4416,785658.6578,579950.29
64f74338d52f7b40aaed8660,0xaddbd6b58b90ce01a7539b53acf45f14377244bb8074a24e670d8848ebc475ec,pulse,pulsechain,15/07/2023,0x1d432bdf4f94072606e42cae33d7332f404b2898,1689394445,0x38800147550a87c286550fbecc4a12a24fa3a318,100.13,356.4116944,1001300,1151495,850000
64f74355d52f7b40aaed876e,0xcd8f5b1c8f9476a7c51e7b583cae31ee13a7285c86081ca1569168c9971db171,ETH,Ethereum,14/07/2023,0xeb9e7b9aa7b51001be4917c79ccaa9502b85a00c,1689325439,0x38800147550a87c286550fbecc4a12a24fa3a318,31.9839501,388.3956445,319839.501,367815.4262,0.01650503404
64f742d4d52f7b40aaed8363,0x39b6a10ad24539ecb289ed23a0a874f819ad91337ef0dc3f35a8b429b6bd0dee,BSC-USD,bsc,14/07/2023,0x5739e18a738ebfa2765693d24616b364a6002baf,1689339314,0x38800147550a87c286550fbecc4a12a24fa3a318,100.0525,488.4481445,1000525,1150603.75,100
64f74335d52f7b40aaed861c,0x553bd06f10c60bf14a6472a66acbf58b83d2cdf87d3c926be817ab0a888fbd49,HEX,pulsechain,14/07/2023,0xeb9e7b9aa7b51001be4917c79ccaa9502b85a00c,1689325255,0x38800147550a87c286550fbecc4a12a24fa3a318,37.87776503,526.3259095,378777.6503,435594.2978,1674.958655
64f74335d52f7b40aaed861b,0x216158b6b9f6d14fafd1b15c4c129c723d263bb8628d53ed3784ea3490eda69d,DAI,pulsechain,14/07/2023,0xb0b75edb53263fecb6258fd4d7e9c4b2617adab5,1689375775,0x38800147550a87c286550fbecc4a12a24fa3a318,10498.425,11024.75091,104984250,120731887.5,10500
64f74353d52f7b40aaed8754,0xb712fde2654c3d1b283a3a8811420ab705e8440377338bab23d475772517a890,USDT,Ethereum,14/07/2023,0xe2af20c7a25cb2c5a9eb5118df87c92aaf069a79,1689336695,0x38800147550a87c286550fbecc4a12a24fa3a318,80042,91066.75091,800420000,900472500,80000
64f74338d52f7b40aaed8662,0x52e3d8f978bdfb9d3f54d24871b0f85fcff732024b94ab4e18dff940915922ae,pulse,pulsechain,14/07/2023,0xf313166a5f4e6d81b400f67ea008496ee0717801,1689327375,0x38800147550a87c286550fbecc4a12a24fa3a318,69.443,91136.19391,694430,781233.75,590000
64f74335d52f7b40aaed861d,0x016ca7553f87930efc2d2687cf849499074c911ef574c62d58e5f855796b72af,PLSX,pulsechain,14/07/2023,0x1d432bdf4f94072606e42cae33d7332f404b2898,1689307265,0x38800147550a87c286550fbecc4a12a24fa3a318,33.17320523,91169.36712,331732.0523,373198.5588,850000
64f74355d52f7b40aaed876d,0x71e18cd2d68db6283daa508e53a51b7faea6a9291c78bd09d39c73178880e838,ETH,Ethereum,13/07/2023,0x32bcba5362c2847c6d1ff6e0843ee0d6724f6277,1689246227,0x38800147550a87c286550fbecc4a12a24fa3a318,43.39684521,91212.76396,433968.4521,488214.5086,0.02165089888
64f74355d52f7b40aaed876c,0x1e9b826ee52a8ae3f4e5b17b84d4ed1573b82098446792126c5da405a8590d2f,ETH,Ethereum,11/07/2023,0x1d432bdf4f94072606e42cae33d7332f404b2898,1689113735,0x38800147550a87c286550fbecc4a12a24fa3a318,7.042877047,91219.80684,70428.77047,79232.36678,0.003749601793
64f742d4d52f7b40aaed8361,0xf430cc5b9bf10aef851af9fbb68cd91eaf6fe1c27c3f445b524c467f54bafc0f,USDC,bsc,09/07/2023,0x8478f745aedfb473debaf7d05a6e769ce545951e,1688916080,0x38800147550a87c286550fbecc4a12a24fa3a318,4.9995,91224.80634,49995,56244.375,5
64f742d4d52f7b40aaed8362,0x1001fed69cadec76f89a3a34c3c4870ecfd4f3a196e4c4067aeda95ab941bffd,USDC,bsc,09/07/2023,0x8478f745aedfb473debaf7d05a6e769ce545951e,1688916482,0x38800147550a87c286550fbecc4a12a24fa3a318,15.42544597,91240.23178,154254.4597,173536.2672,15.42698867
64f74338d52f7b40aaed8663,0xa621c038529bd002216133e791e5032e7f31fa6c00e3809d4d8b11ffe36723b6,pulse,pulsechain,09/07/2023,0x70a0f260ad4d41625b4b46ba84d9c6916f53bb9d,1688943195,0x38800147550a87c286550fbecc4a12a24fa3a318,13,91253.23178,130000,146250,130000
64f74355d52f7b40aaed876b,0x5e61e96f3f01f5033cf38ec67dafd7523addd45eaae2744e72fbb0f13f84d1c9,ETH,Ethereum,08/07/2023,0x8478f745aedfb473debaf7d05a6e769ce545951e,1688833151,0x38800147550a87c286550fbecc4a12a24fa3a318,4.763969017,91257.99575,47639.69017,53594.65144,0.002554078305
64f7436bd52f7b40aaed8ac6,0x2fb4ff41c10c6c02a1626b36283b7525ecd9796ef2d0874bd9c224379ead9ac0,ETH,Ethereum,08/07/2023,0x385efa1fb4fb5fb06e0f0842710ba2d20faac837,1688834531,0x11fd618748569cc6fdc9e641fe306d20f988150a,20.0140252,91278.00978,200140.252,225157.7835,0.01073
64f742e4d52f7b40aaed852e,0x7316e67545dba21754442cafb832a90a5980ecad8ec13cd668ee7d6a9c6d7baa,BNB,bsc,06/07/2023,0xc5a0968b9fe824b90feffa9e6d3e58c8a28a33d3,1688603919,0x11fd618748569cc6fdc9e641fe306d20f988150a,1.944351,91279.95413,19443.51,21873.94875,0.00837
64f74353d52f7b40aaed8751,0x943869005729e8c6ab7460a29c65e39c3351ced818f71dac40ae272e9dbe354e,GUSD,Ethereum,04/07/2023,0xdf464a2644671b1008164665dca592674f623f45,1688441987,0x38800147550a87c286550fbecc4a12a24fa3a318,499.4033106,91779.35744,4994033.106,5618287.244,500
64f74335d52f7b40aaed861e,0xe82df47af88ea141160fbb7382ab38b2177defd694cef5ae2a33b38d0425bd55,PLSX,pulsechain,04/07/2023,0x1dc5f414b2f9e371aabbcd5758a762c89b0ecb9d,1688482865,0x38800147550a87c286550fbecc4a12a24fa3a318,30.06208545,91809.41953,300620.8545,338198.4613,1000000
64f74355d52f7b40aaed876a,0x0faab27fb8980860fed776d398b51da282a4b523a6226c259a72030fb7fea4c8,ETH,Ethereum,02/07/2023,0xf060923e35127e9da4f81ccefa3258d777d5880a,1688301959,0x38800147550a87c286550fbecc4a12a24fa3a318,58.1241,91867.54363,581241,653896.125,0.03
64f74335d52f7b40aaed861f,0x506c3721395fe0f82fb4845eecb7307d24fb8c601b6f51f678964c6a868fd9fd,PLSX,pulsechain,02/07/2023,0xc4a0ce81f285c4d5fd7abe95cd2d1e5ee7ec4389,1688288115,0x38800147550a87c286550fbecc4a12a24fa3a318,57.59441426,91925.13804,575944.1426,647937.1605,2000000
64f74355d52f7b40aaed8769,0x35b9fe6ad160f88870bd5a28c21e25f39a5640d21a7988247df427f30b1e3f9a,ETH,Ethereum,01/07/2023,0xecf3515a589979e98fc8cb8473f631b5f287c002,1688170547,0x38800147550a87c286550fbecc4a12a24fa3a318,49.79971536,91974.93776,497997.1536,560246.7978,0.02587656877
64f74353d52f7b40aaed874f,0xe20ac0f00cb47d8b52f328b35bbff82988385f884dd8b788f4a44c10e0b8c951,UNI,Ethereum,30/06/2023,0x7e6be0bdb14bd22f39fe7f433005defa263a85f8,1688107127,0x38800147550a87c286550fbecc4a12a24fa3a318,466.3267407,92441.2645,4663267.407,5246175.832,88.3443
64f74338d52f7b40aaed8664,0xfbcf5198cd2370c4711464be77bc36f7f0daf4bb7b7c1fbf8416354625b8aac3,pulse,pulsechain,30/06/2023,0xe0e671cf98bc8469e5181f72857063a4351f2607,1688165675,0x38800147550a87c286550fbecc4a12a24fa3a318,4.709923267,92445.97442,47099.23267,52986.63675,46540.74374
64f74353d52f7b40aaed874e,0x86f21d54db36e43340d5e43d594919fe34528dc9d81bb2d5633e1d4a10366a42,USDC,Ethereum,29/06/2023,0xb70cb6a0a0a46efbe6f9ced4c46d8bbb147b3b80,1687998119,0x38800147550a87c286550fbecc4a12a24fa3a318,4000.4,96446.37442,40004000,45004500,4000
64f74338d52f7b40aaed8665,0xf5b0fd2caaa9236b3776dfecc4f0ce948adbbb2018bbbc4c3254bef3896c2017,pulse,pulsechain,29/06/2023,0xf90b156e8c094a2348d66b669b6e79a407f9a067,1688055365,0x38800147550a87c286550fbecc4a12a24fa3a318,53.88,96500.25442,538800,606150,600000
64f742d5d52f7b40aaed8369,0xa4144643659e88b1d6c97ff753fc26f7f8a3f271aca8add2dfcf1451e3335794,BNB,bsc,28/06/2023,0xf060923e35127e9da4f81ccefa3258d777d5880a,1687915192,0x38800147550a87c286550fbecc4a12a24fa3a318,0.0866341165,96500.34105,866.341165,974.6338106,0.000375853
64f74355d52f7b40aaed8768,0x877e5310071c358f3643127cc6bab171a5dece15906091a8ad00fad88f9672eb,ETH,Ethereum,28/06/2023,0xd79d480c626e2cea722fae7a344b1c02f4082e4d,1687990643,0x38800147550a87c286550fbecc4a12a24fa3a318,16.45227,96516.79332,164522.7,185088.0375,0.009
64f74335d52f7b40aaed8620,0x9b83d1ab7deaeba89529359870b8887a434d185c3523114a44d283884590870c,INC,pulsechain,28/06/2023,0xa80235834c107b31736a74b1e59f9c2c86081461,1687987915,0x38800147550a87c286550fbecc4a12a24fa3a318,21.58109739,96538.37442,215810.9739,242787.3456,3.091042589
64f742d4d52f7b40aaed835f,0xcc5e74078bca963b5922e556683c03bc786c47697369b26ef42fc77df6bf2618,BUSD,bsc,28/06/2023,0x9c9953e3da45e232a666d5d9be12065acfc12674,1687987295,0x38800147550a87c286550fbecc4a12a24fa3a318,15.08992584,96553.46435,150899.2584,169761.6657,15.09143498
64f742d4d52f7b40aaed835e,0xcba182d32ed4e925874a2c224c7e15a4e40c09cdf00eb0c6379e0d099c8c4ca1,BSC-USD,bsc,28/06/2023,0xe586b143209f0320d13f7aa4f7321d78d2737aee,1687961505,0x38800147550a87c286550fbecc4a12a24fa3a318,31.72698565,96585.19133,317269.8565,356928.5886,31.73
64f74335d52f7b40aaed8622,0xed15f5d65220c04d92c8247b1e5cd3f81d8df7fc6b6f6fc1919d813625dc29ec,DAI,pulsechain,28/06/2023,0x81b0b61bf6fe3d4372b3100bdcfd6ec161bc4994,1687944565,0x38800147550a87c286550fbecc4a12a24fa3a318,64.436778,96649.62811,644367.78,724913.7525,64.44
64f74335d52f7b40aaed8621,0x14a6176cbe19d00edf0e045ea442994dbaa84bf1fbc75a15a893fcfa54473c72,DAI,pulsechain,28/06/2023,0xe586b143209f0320d13f7aa4f7321d78d2737aee,1687962975,0x38800147550a87c286550fbecc4a12a24fa3a318,415.419228,97065.04734,4154192.28,4673466.315,415.44
64f74338d52f7b40aaed8669,0x3da61dd1ff57f73981e0d3d4dd034624f393f1545276be67a65e65cb6271cf67,pulse,pulsechain,28/06/2023,0x2bfe38fc60ba982f58903879cf3c42b9b3d23df4,1687924835,0x38800147550a87c286550fbecc4a12a24fa3a318,1.744,97066.79134,17440,19620,20000
64f74338d52f7b40aaed866b,0x628a57b1414ad80776b406f70813c6cf7609bb393b6b8742a1db369f1e209365,pulse,pulsechain,28/06/2023,0x9731c3803d44f4398a1d552a626c166e88eaf525,1687912425,0x38800147550a87c286550fbecc4a12a24fa3a318,2.616,97069.40734,26160,29430,30000
64f74338d52f7b40aaed8668,0xe5231e24c47ea165586d4b5d6697c2fd77bfd7311b7f0bf939beb61c4da351b4,pulse,pulsechain,28/06/2023,0xe0e671cf98bc8469e5181f72857063a4351f2607,1687932175,0x38800147550a87c286550fbecc4a12a24fa3a318,6.976,97076.38334,69760,78480,80000
64f74338d52f7b40aaed8666,0xf188a859063bb3f20d911d2b2fa5cd14ef808a58f1dff6d55ed9d579931a17f8,pulse,pulsechain,28/06/2023,0xd5fc43352440b197c76fe5b00c147c03012752c7,1687975605,0x38800147550a87c286550fbecc4a12a24fa3a318,87.2,97163.58334,872000,981000,1000000
64f74338d52f7b40aaed866a,0xe2f037a555d2bbe2d3fe847ef1e5f38273746a3422e051143bcd48aefd52dbb8,pulse,pulsechain,28/06/2023,0x1cc67a18d8cf3e89cd949bf427fc2c505ab39638,1687921805,0x38800147550a87c286550fbecc4a12a24fa3a318,187.702796,97351.28613,1877027.96,2111656.455,2152555
64f74338d52f7b40aaed8667,0xcbe6808401cfea0ba156bc7e1eeace07eb72930c16f05c496eaa061f0ef5a030,pulse,pulsechain,28/06/2023,0xecd27b4ea4d5146fe35b42836e4e4f126ac1382b,1687969695,0x38800147550a87c286550fbecc4a12a24fa3a318,436,97787.28613,4360000,4905000,5000000
64f74355d52f7b40aaed8767,0x4aa629369dfaf6f865650bbca046da81c4e359c5ac9227d6f7c810930ab87aab,ETH,Ethereum,27/06/2023,0xb28953ad1e574c67cd8d4fe9fafa12df3d1257a5,1687838135,0x38800147550a87c286550fbecc4a12a24fa3a318,335.9304883,98123.21662,3359304.883,3779217.994,0.1777805059
64f74335d52f7b40aaed8625,0x3d549e175b9cbf77b64fd462bc5fa3f46c53ec5cb866f1f92cb55e4ff9a46c78,INC,pulsechain,27/06/2023,0xce08e0de81520e6db0eca8b0e1d38d3909a65847,1687848005,0x38800147550a87c286550fbecc4a12a24fa3a318,15.99415984,98139.21078,159941.5984,179934.2982,1.954136024
64f74335d52f7b40aaed8623,0xf36933d3ddafcb1236e11dc65f7a4a7e631b9422336dd8b1c33770b1726dfacd,DAI,pulsechain,27/06/2023,0x215f1840b70fc4863eb0bc143955dc5368c15cd1,1687906545,0x38800147550a87c286550fbecc4a12a24fa3a318,97.48540781,98236.69619,974854.0781,1096710.838,97.50003281
64f74353d52f7b40aaed874c,0xb173ef1ccac0d2e9275bf376f9314ad3bfdeb5e400147bda84618d253ce941af,DAI,Ethereum,27/06/2023,0x223cf0208a471028a8f2a853a56d3a8927ab16ee,1687840835,0x38800147550a87c286550fbecc4a12a24fa3a318,99.985,98336.68119,999850,1124831.25,100
64f74335d52f7b40aaed8624,0xffccfe7a394def71a285e53233cf8fed80f2eb1e942a3d7341b0ed9425c7356b,DAI,pulsechain,27/06/2023,0xa49b2743a8f85fad5b93bcd0a07bd8866e3f80dd,1687904775,0x38800147550a87c286550fbecc4a12a24fa3a318,100.98485,98437.66604,1009848.5,1136079.563,101
64f74338d52f7b40aaed8672,0xcbb712b2437095a71bc028a130dd2573217ad99e3fc35890496290e47d1bf7d3,pulse,pulsechain,27/06/2023,0x9fd297e15e3e1b9c872914d7232d380bc27e8313,1687865345,0x38800147550a87c286550fbecc4a12a24fa3a318,0.0927,98437.75874,927,1042.875,1000
64f74353d52f7b40aaed874d,0xb4b97e9cba34f33bf8fb978133fb1453ce2f8a29d33cec98b11ef5acfb05e072,USDC,Ethereum,27/06/2023,0x6a36c976ffc06206bd9c38da90d464d38d6cd189,1687870859,0x38800147550a87c286550fbecc4a12a24fa3a318,1999.4,100437.1587,19994000,22493250,2000
64f74338d52f7b40aaed8671,0xa6d212519bd9f7f62fcdf92151a445c7a6569b03c66431fbf81f0b797aed7cc0,pulse,pulsechain,27/06/2023,0xca48887f6d600fdfc13466f933d81845e27509cc,1687876255,0x38800147550a87c286550fbecc4a12a24fa3a318,4.635,100441.7937,46350,52143.75,50000
64f74338d52f7b40aaed866e,0x2804ad5ef5010a5abb60815afc49cc38f9c84aaecbbe0bbc9191d53305db5f28,pulse,pulsechain,27/06/2023,0xe0e671cf98bc8469e5181f72857063a4351f2607,1687896905,0x38800147550a87c286550fbecc4a12a24fa3a318,9.27,100451.0637,92700,104287.5,100000
64f74338d52f7b40aaed866d,0xd233631a58f7cb34c85b836ba49631c5f33f320eb8f82cbb2d1b9b24f45b7805,pulse,pulsechain,27/06/2023,0x70a0f260ad4d41625b4b46ba84d9c6916f53bb9d,1687898985,0x38800147550a87c286550fbecc4a12a24fa3a318,16.686,100467.7497,166860,187717.5,180000
64f74338d52f7b40aaed8674,0xbca555ded9660e51900960d9d1c32984cdd29f3d003ae028298c6b2d667fcfb6,pulse,pulsechain,27/06/2023,0x70a0f260ad4d41625b4b46ba84d9c6916f53bb9d,1687835345,0x38800147550a87c286550fbecc4a12a24fa3a318,18.54,100486.2897,185400,208575,200000
64f74338d52f7b40aaed8670,0x23da71d9c9191e2ada39a59e268ec2a97e16b0ca6616d3d0e41a9f185dbb9df4,pulse,pulsechain,27/06/2023,0x70a0f260ad4d41625b4b46ba84d9c6916f53bb9d,1687881435,0x38800147550a87c286550fbecc4a12a24fa3a318,21.321,100507.6107,213210,239861.25,230000
64f74338d52f7b40aaed8673,0xc632c45f4e8db0127980fa68607b97a187bc8ebf1dec331d6494266f87e30d06,pulse,pulsechain,27/06/2023,0x70a0f260ad4d41625b4b46ba84d9c6916f53bb9d,1687850705,0x38800147550a87c286550fbecc4a12a24fa3a318,27.81,100535.4207,278100,312862.5,300000
64f74338d52f7b40aaed866c,0x431269aa4dea1fa34453de28b63c911dd7df7aaadbaaeed33e0654c3d4e0fca5,pulse,pulsechain,27/06/2023,0x70a0f260ad4d41625b4b46ba84d9c6916f53bb9d,1687908275,0x38800147550a87c286550fbecc4a12a24fa3a318,27.81,100563.2307,278100,312862.5,300000
64f74338d52f7b40aaed866f,0xbe765e9e09f5480f5ddbe3a48b211a18f833dbdabc0485b8bdd758b2982225fe,pulse,pulsechain,27/06/2023,0x70a0f260ad4d41625b4b46ba84d9c6916f53bb9d,1687891215,0x38800147550a87c286550fbecc4a12a24fa3a318,32.445,100595.6757,324450,365006.25,350000
64f74355d52f7b40aaed8766,0xf9feee539366e8d0c438587c46f06a4d3d3b6f9e39d9cf34e3d6c421cb28ad0e,ETH,Ethereum,26/06/2023,0xc3fcbbea8ad9af75cbd3721387872c4ee7046388,1687816139,0x38800147550a87c286550fbecc4a12a24fa3a318,105.96129,100701.637,1059612.9,1192064.513,0.057
64f74247d52f7b40aaed82a3,0x7acc4742ff1514a75c79be0f4332b9ba2a2ad5437109659f068c0f4ed51041ef,avax,avalanche,26/06/2023,0x1e939814f28ddccb08645bb6a32179cdc787b08a,1687813024,0x38800147550a87c286550fbecc4a12a24fa3a318,9.3365,100710.9735,93365,105035.625,0.71
64f74335d52f7b40aaed8627,0x0d6c0b69af5280a080bf813c04fe44b79623500297bf52b3b2cc48d3dbf5150a,DAI,pulsechain,26/06/2023,0x223cf0208a471028a8f2a853a56d3a8927ab16ee,1687806455,0x38800147550a87c286550fbecc4a12a24fa3a318,49.9925,100760.966,499925,562415.625,50
64f74255d52f7b40aaed82ab,0xcdb99ccf95a05b37f99e76368d142d43cd0a865545520b70efec638ef61a0e52,USDC,arbitrum,26/06/2023,0x223cf0208a471028a8f2a853a56d3a8927ab16ee,1687806623,0x38800147550a87c286550fbecc4a12a24fa3a318,49.995,100810.961,499950,562443.75,50
64f74353d52f7b40aaed874b,0xbe98697b6b52c468b242f02d75366873efe5c86aa8dac2ae6bf28d012222a200,DAI,Ethereum,26/06/2023,0x223cf0208a471028a8f2a853a56d3a8927ab16ee,1687804787,0x38800147550a87c286550fbecc4a12a24fa3a318,199.97,101010.931,1999700,2249662.5,200
64f742d4d52f7b40aaed835d,0x72c82756b992c3c347047c5372fb2ab451ede9da567cc239af7b3151ca220dd2,BSC-USD,bsc,26/06/2023,0xf673de7081b4dd112a6f9ff358a1dd1341b52aaa,1687817119,0x38800147550a87c286550fbecc4a12a24fa3a318,250.3243837,101261.2554,2503243.837,2816149.317,250.27558
64f74335d52f7b40aaed8628,0xb11c2d5f5f45f574a11538c776effa8daa521fd762dcf5510534f80171ddf23c,USDC,pulsechain,26/06/2023,0x53d6a63ab7e69b71a63ba418b8aa749945fba02f,1687745995,0x38800147550a87c286550fbecc4a12a24fa3a318,999.9,102261.1554,9999000,11248875,1000
64f74338d52f7b40aaed8675,0x143573d5485a7d0619260ce5680cd0e694f4379a39666611e61b7a9b897f28d5,pulse,pulsechain,26/06/2023,0xb0aab2f41b5cea9ead2a74ba21dcd080d1a91904,1687806855,0x38800147550a87c286550fbecc4a12a24fa3a318,10.152,102271.3074,101520,114210,108000
64f74338d52f7b40aaed8677,0x485d9dfd8a55fa11644b6e208f0004d3fb0b89491fd9d9b74f0505e8a448c6d9,pulse,pulsechain,26/06/2023,0xe0e671cf98bc8469e5181f72857063a4351f2607,1687802845,0x38800147550a87c286550fbecc4a12a24fa3a318,27.73,102299.0374,277300,311962.5,295000
64f74338d52f7b40aaed8676,0x288eca2f120e578ac829daf8ddbf48bc46c8df972665c5a6a86ce04722037465,pulse,pulsechain,26/06/2023,0xba56fac80ec66640abf672bdee312784e43075dd,1687804805,0x38800147550a87c286550fbecc4a12a24fa3a318,188,102487.0374,1880000,2115000,2000000
64f74335d52f7b40aaed8626,0x550d67127b32e30d68b9e39d87de8c699c4fdc576a7811894a2898440ceba50c,PLSX,pulsechain,26/06/2023,0xfe8eae2f1b5394ab7a9c680edd3fe2024ff89bc9,1687814845,0x38800147550a87c286550fbecc4a12a24fa3a318,105.8326919,102592.8701,1058326.919,1190617.784,3108679.57
64f74355d52f7b40aaed8765,0xfb09d3f594076e27d11261236573203c7043914f42ba42ab6c7cc7c92f5b4e67,ETH,Ethereum,25/06/2023,0xa754be30da49f19c1d8a7649411df29efa127622,1687724243,0x38800147550a87c286550fbecc4a12a24fa3a318,10.44516368,102603.3153,104451.6368,117508.0914,0.005500928837
64f74338d52f7b40aaed8679,0x5d0d4234b55bd7a1f1a0ae5d03fd454d4156c7382eecc7904ad00f93a2e1e363,pulse,pulsechain,25/06/2023,0x212c5ae33f8668b700c62ee90b146f043a1eaee8,1687653835,0x38800147550a87c286550fbecc4a12a24fa3a318,9.74,102613.0553,97400,109575,100000
64f74338d52f7b40aaed8678,0x4f1173e4eae7e517656db3170f56dc758819ae793b874ef8f1e9ae641c3c7fc6,pulse,pulsechain,25/06/2023,0xc32f16b58f888cccbdc2579502695b5a996cee29,1687700505,0x38800147550a87c286550fbecc4a12a24fa3a318,48.7,102661.7553,487000,547875,500000
64f74353d52f7b40aaed874a,0x7c93037ec65352dd7386d3b875477449e35d9938ed079335b7b151f941f191c1,HEX,Ethereum,24/06/2023,0x4eedcec3fd0b60ffe46c1cfe15a4f525186a13ba,1687593671,0x38800147550a87c286550fbecc4a12a24fa3a318,482.3881981,103144.1435,4823881.981,5426867.228,55983.7
64f74338d52f7b40aaed867a,0x63111f46f4423b0a726f1696086b6f46443b2368471217bb41a7f04fde962d4e,pulse,pulsechain,24/06/2023,0xcd6446203462da17a7f9406bd6b8694f6704e3bc,1687633955,0x38800147550a87c286550fbecc4a12a24fa3a318,97.8515625,103241.995,978515.625,1100830.078,976562.5
64f74335d52f7b40aaed8629,0x30feea9d55001054a01bcdff266e31d64e2d767c14786191f1e2dbef282881b1,PLSX,pulsechain,24/06/2023,0x88cb9cd3ea7032536f952b4262d7135f94a22f2b,1687594905,0x38800147550a87c286550fbecc4a12a24fa3a318,35.83409227,103277.8291,358340.9227,403133.538,1000000
64f74335d52f7b40aaed862a,0x90a0a10941ac215c6124553de0e45433113d806a698949569118fb28b4bd3e08,PLSX,pulsechain,24/06/2023,0x52014df1a00776c944cd54e79aa9255419ffd1ec,1687592535,0x38800147550a87c286550fbecc4a12a24fa3a318,453.6418716,103731.471,4536418.716,5103471.055,12659505.04
64f74355d52f7b40aaed8764,0x60319a0fbc2615fa9b8183929ffc0488609e615f17775fefe4063cc3f9a20e02,ETH,Ethereum,23/06/2023,0x32bcba5362c2847c6d1ff6e0843ee0d6724f6277,1687539743,0x38800147550a87c286550fbecc4a12a24fa3a318,25.20869997,103756.6797,252086.9997,283597.8746,0.01332151367
64f74335d52f7b40aaed862b,0xf4796d8be83e93f13d0deaf2066150507578ea5f29d0899aa10ac3daf2dddd04,USDT,pulsechain,23/06/2023,0x8633d701c22158953f0bc3cb2e9fe48e643f2b49,1687533195,0x38800147550a87c286550fbecc4a12a24fa3a318,0.2341039191,103756.9138,2341.039191,2633.66909,10000
64f74338d52f7b40aaed867e,0x801d250b43b776e4ae070cd8ce4b490eb597b7bc76ee0ea8fffc5e0c41812be8,pulse,pulsechain,23/06/2023,0x5da03be78b7200194aa032cdada7e87bb4683f6c,1687524445,0x38800147550a87c286550fbecc4a12a24fa3a318,1.078,103757.9918,10780,12127.5,10000
64f74338d52f7b40aaed867c,0xe4710b5e31d3a5d556a555b94cdeb70db87eb90fac418917793f082b424485b6,pulse,pulsechain,23/06/2023,0x9fd297e15e3e1b9c872914d7232d380bc27e8313,1687538525,0x38800147550a87c286550fbecc4a12a24fa3a318,1.078,103759.0698,10780,12127.5,10000
64f74335d52f7b40aaed862d,0xe2421b10d33d14a6cea3a4d812241172ce876f40c2bfbcd76e17aebd73104231,PLSX,pulsechain,23/06/2023,0xe9d27bf43e0c04450ea20297576fbb21e487d552,1687510295,0x38800147550a87c286550fbecc4a12a24fa3a318,3.159817126,103762.2296,31598.17126,35547.94267,79000
64f74338d52f7b40aaed867f,0x0c7fb8aba675c5a88eedbaef4c47ec595d33e7e046ee428ef59e1b3b1b9bb4d0,pulse,pulsechain,23/06/2023,0xbf021de945aaf16a084e73fdf9ee4c12af06dad4,1687515145,0x38800147550a87c286550fbecc4a12a24fa3a318,32.69751267,103794.9271,326975.1267,367847.0175,303316.444
64f74335d52f7b40aaed862e,0x1a93f49f17de0ff8d3a666cc1430c0e7ad0c5223cdd806babd99e959cc380bcb,PLSX,pulsechain,23/06/2023,0x4f48eeb97f8633c93e9fc9aefca3ffad5bbd89c3,1687489135,0x38800147550a87c286550fbecc4a12a24fa3a318,59.99652771,103854.9237,599965.2771,674960.9367,1500000
64f74338d52f7b40aaed867b,0xd36969380d318ac0e726ada472f86d5b792169efa176d7b2b21141f3f3d8406c,pulse,pulsechain,23/06/2023,0xc32f16b58f888cccbdc2579502695b5a996cee29,1687558045,0x38800147550a87c286550fbecc4a12a24fa3a318,161.7,104016.6237,1617000,1819125,1500000
64f74338d52f7b40aaed867d,0xa586166bce34987d84adbe7679fa1e3b4f9929761a359121291c3fbed0d788c1,pulse,pulsechain,23/06/2023,0xdc3b8977ed4dd30835e3485fac58bb09f93d8373,1687533075,0x38800147550a87c286550fbecc4a12a24fa3a318,539,104555.6237,5390000,6063750,5000000
